2.249570026837541548e+01 2.270618391987266804e+01 2.338967220546836856e+01
2.249671682325259425e+01 2.270814822269365507e+01 2.339417225763645192e+01
2.249774269557160622e+01 2.271012344246162229e+01 2.339869297439640050e+01
2.249877832309311998e+01 2.271210989258045032e+01 2.340323472860613663e+01
2.249982462682871187e+01 2.271410865995618167e+01 2.340779946624254393e+01
2.250088202898690781e+01 2.271612003281037317e+01 2.341238754950767742e+01
2.250195014633363044e+01 2.271814555747063125e+01 2.341699813084527904e+01
2.250302940196463553e+01 2.272018549279887267e+01 2.342163155885525683e+01
2.250412185977763002e+01 2.272223966372635218e+01 2.342628891683822090e+01
2.250522777133038943e+01 2.272430916751478591e+01 2.343097054158090486e+01
2.250634623530945788e+01 2.272639261833795388e+01 2.343567563691522437e+01
2.250747783579868866e+01 2.272848939886862496e+01 2.344040452934148178e+01
2.250862298748377910e+01 2.273059972997382872e+01 2.344515752887772919e+01
2.250978210288907988e+01 2.273272382231922606e+01 2.344993493726866163e+01
2.251095556526716734e+01 2.273486265123942829e+01 2.345473885603824726e+01
2.251214378257358462e+01 2.273701641917741867e+01 2.345956957943000987e+01
2.251334721002455908e+01 2.273918496072421647e+01 2.346442554764717769e+01
2.251456625140743739e+01 2.274136843625958804e+01 2.346930702663784984e+01
2.251580128675050929e+01 2.274356657921675762e+01 2.347421430698681988e+01
2.251705271646054030e+01 2.274577954001468072e+01 2.347914763598095789e+01
2.251832093897896314e+01 2.274800745927882772e+01 2.348410725103014585e+01
2.251960633561539638e+01 2.275025080674857136e+01 2.348909422760903354e+01
2.252090930068079544e+01 2.275250971723857774e+01 2.349410878074349895e+01
2.252223024155826892e+01 2.275478396882014209e+01 2.349915026833510368e+01
2.252356954859400773e+01 2.275707366419072741e+01 2.350421888622081212e+01
2.252492760997640175e+01 2.275937889673533832e+01 2.350931481936591894e+01
2.252630481165898502e+01 2.276169975063866247e+01 2.351443824168123697e+01
2.252770153726994096e+01 2.276403630100152142e+01 2.351958931584610824e+01
2.252911770022295457e+01 2.276638935101769690e+01 2.352476981137276013e+01
2.253055369449180034e+01 2.276875894843568915e+01 2.352997986712178147e+01
2.253201135773938191e+01 2.277114439526719636e+01 2.353521886321093959e+01
2.253349105966544741e+01 2.277354573874705324e+01 2.354048692723273462e+01
2.253499218070086840e+01 2.277596301801317580e+01 2.354578329317009278e+01
2.253651508840065887e+01 2.277839625612823937e+01 2.355110805276989439e+01
2.253806014695806326e+01 2.278084546798373111e+01 2.355646128546743157e+01
2.253962771699967504e+01 2.278331066044137643e+01 2.356184305825844660e+01
2.254121905506049472e+01 2.278579142966902538e+01 2.356725551828356657e+01
2.254283450575123737e+01 2.278828776434539094e+01 2.357269868182717332e+01
2.254447345577902340e+01 2.279080072782837618e+01 2.357817239855627278e+01
2.254613838533568781e+01 2.279333031675996324e+01 2.358367725260561798e+01
2.254782970750144599e+01 2.279587592188622125e+01 2.358921308780026749e+01
2.254954584713286891e+01 2.279843742790587058e+01 2.359477955642003266e+01
2.255128714219932817e+01 2.280101468891470162e+01 2.360037488213254875e+01
2.255305370321480041e+01 2.280360771978007151e+01 2.360599958477573068e+01
2.255484584725160602e+01 2.280621646159445248e+01 2.361165361214368730e+01
2.255666388396752353e+01 2.280884083423880426e+01 2.361733613818021738e+01
2.255850996935715003e+01 2.281148091348002893e+01 2.362304716299358276e+01
2.256038464286396916e+01 2.281413661613483512e+01 2.362878865753792113e+01
2.256228641916866096e+01 2.281680784923090854e+01 2.363456132802679477e+01
2.256421537160943913e+01 2.281949452796054345e+01 2.364036301853411715e+01
2.256617436244038899e+01 2.282219724490698098e+01 2.364619360331488096e+01
2.256816365988498418e+01 2.282491589452549618e+01 2.365205293365859518e+01
2.257018086712560034e+01 2.282764954118731637e+01 2.365793998480560489e+01
2.257222623113005255e+01 2.283039807256202636e+01 2.366385458513348539e+01
2.257429893320981762e+01 2.283316141501613217e+01 2.366979923370872640e+01
2.257639918564591852e+01 2.283593944565791034e+01 2.367577375003902418e+01
2.257852825347362113e+01 2.283873199267123866e+01 2.368177524661340527e+01
2.258068711230886549e+01 2.284154128373851478e+01 2.368780480733935789e+01
2.258287595671890458e+01 2.284436890528843023e+01 2.369386556394562504e+01
2.258509419639333871e+01 2.284721236368379493e+01 2.369995598893485322e+01
2.258734199725730818e+01 2.285006978804813471e+01 2.370607246840269866e+01
2.258962027203088851e+01 2.285294109338017776e+01 2.371221609943161823e+01
2.259192916384561656e+01 2.285582612600925856e+01 2.371838658903892494e+01
2.259426804629747565e+01 2.285872466217298538e+01 2.372458225800948028e+01
2.259663703449972516e+01 2.286163653899386006e+01 2.373080278789909414e+01
2.259903622909376253e+01 2.286456158963419583e+01 2.373704784723650363e+01
2.260146571585657327e+01 2.286749964339782437e+01 2.374331709161350190e+01
2.260392515902294264e+01 2.287045127159110081e+01 2.374961167526613082e+01
2.260641472951055420e+01 2.287341686618738379e+01 2.375593336356076080e+01
2.260893487123018986e+01 2.287639551481813527e+01 2.376228026948815497e+01
2.261148548847886630e+01 2.287938647604130438e+01 2.376864986855470718e+01
2.261406658718255613e+01 2.288238956141602287e+01 2.377504175328887115e+01
2.261667817137195513e+01 2.288540470146261896e+01 2.378145773443521804e+01
2.261932024870920799e+01 2.288843123031804794e+01 2.378789951513778433e+01
2.262199275847475732e+01 2.289146882748053358e+01 2.379436443006181534e+01
2.262469560106733724e+01 2.289451775575795622e+01 2.380084990399301859e+01
2.262742869458476491e+01 2.289757781097125999e+01 2.380735546930716140e+01
2.263019193881098445e+01 2.290064878598152376e+01 2.381388064686689177e+01
2.263298521500945526e+01 2.290373047075190627e+01 2.382042494618398010e+01
2.263580838573838960e+01 2.290682265240650395e+01 2.382698786558684745e+01
2.263866129468857835e+01 2.290992511528580167e+01 2.383356889239274068e+01
2.264154426501761463e+01 2.291303766361729899e+01 2.384016918969417276e+01
2.264445710370337750e+01 2.291616007753924578e+01 2.384678823248534840e+01
2.264739909987623534e+01 2.291929211111807874e+01 2.385342379546784031e+01
2.265037002058343063e+01 2.292243353803398520e+01 2.386007532379462504e+01
2.265337150712444725e+01 2.292558412735508355e+01 2.386674277628282681e+01
2.265640329392246599e+01 2.292874364794157671e+01 2.387342557765501283e+01
2.265946501218584075e+01 2.293191236052326687e+01 2.388012256500764963e+01
2.266255635135660285e+01 2.293509003035524785e+01 2.388683314252805800e+01
2.266567516703072727e+01 2.293827592753531519e+01 2.389355675972226223e+01
2.266882510683192820e+01 2.294147261370203950e+01 2.390029602295013333e+01
2.267200583295810645e+01 2.294468034708925330e+01 2.390705251746374671e+01
2.267521297122273438e+01 2.294789640204773917e+01 2.391382396621195383e+01
2.267844614468622666e+01 2.295112002579782029e+01 2.392060756620768913e+01
2.268170493293036927e+01 2.295435063255968799e+01 2.392740113320413897e+01
2.268498889290416187e+01 2.295758796948359759e+01 2.393420401314735457e+01
2.268829756349201787e+01 2.296083178144102988e+01 2.394101554424848999e+01
2.269163046578817600e+01 2.296408181103499757e+01 2.394783505721053984e+01
2.269498810589046300e+01 2.296733769698211702e+01 2.395466501903437262e+01
2.269836980849205688e+01 2.297059950585613919e+01 2.396150715561413236e+01
2.270177404369501772e+01 2.297386709202842425e+01 2.396835767288563446e+01
2.270520067970743483e+01 2.297714247742705851e+01 2.397521571457266631e+01
2.270864915488839131e+01 2.298042540253759114e+01 2.398208059113722257e+01
2.271211893291687645e+01 2.298371436563900616e+01 2.398894929718742475e+01
2.271560941294538694e+01 2.298700908726778636e+01 2.399582111607393742e+01
2.271911988830522589e+01 2.299030790901893084e+01 2.400269749387748774e+01
2.272264973808101018e+01 2.299361055022762201e+01 2.400957770532947677e+01
2.272619812894635416e+01 2.299691672976794621e+01 2.401645894277639570e+01
2.272976441129893743e+01 2.300022616491168392e+01 2.402334046895561315e+01
2.273334986895646281e+01 2.300353865887468530e+01 2.403022199618551014e+01
2.273695468987097001e+01 2.300685401899057325e+01 2.403710345929987113e+01
2.274057679839067703e+01 2.301017189912523619e+01 2.404398371190873007e+01
2.274421544412082596e+01 2.301349213431012330e+01 2.405086131566204699e+01
2.274786936496098733e+01 2.301681440113879873e+01 2.405773544192380342e+01
2.275153704551056677e+01 2.302013818316128280e+01 2.406460532869614610e+01
2.275521775714610584e+01 2.302346318160633487e+01 2.407147021032860223e+01
2.275891214145381269e+01 2.302679224144655734e+01 2.407832935552470488e+01
2.276261946045955042e+01 2.303012506109502766e+01 2.408518199390071501e+01
2.276633781548994406e+01 2.303345832708345142e+01 2.409203390790830213e+01
2.277006641734731929e+01 2.303679216457516077e+01 2.409888636212573587e+01
2.277380426914198708e+01 2.304012613298663936e+01 2.410573201609215488e+01
2.277755062504400740e+01 2.304345949197962184e+01 2.411256809038996352e+01
2.278130470625758619e+01 2.304679192560047341e+01 2.411939380029325974e+01
2.278506572922125173e+01 2.305012311550424542e+01 2.412620835934775698e+01
2.278883335973896962e+01 2.305345368904002967e+01 2.413301318742474422e+01
2.279260680159515928e+01 2.305678331614754839e+01 2.413980749380595725e+01
2.279638503911342795e+01 2.306011072582602139e+01 2.414658879478525932e+01
2.280016729505990014e+01 2.306343559099423146e+01 2.415335630265895972e+01
2.280395254216558243e+01 2.306675757411973038e+01 2.416010870634223906e+01
2.280773998062998231e+01 2.307007634248453343e+01 2.416684521289561260e+01
2.281152891983778375e+01 2.307339169411561386e+01 2.417356520971586420e+01
2.281531855951652332e+01 2.307670328900029588e+01 2.418026790398682024e+01
2.281910815954975291e+01 2.308001262176134105e+01 2.418695227840557749e+01
2.282289691930968800e+01 2.308331934611806702e+01 2.419361753932938086e+01
2.282668444044396239e+01 2.308662302170032632e+01 2.420026293980372500e+01
2.283046993151424786e+01 2.308992332171009210e+01 2.420688768687380232e+01
2.283425271699282888e+01 2.309321838499954893e+01 2.421349511743915173e+01
2.283803200554937263e+01 2.309650786397257960e+01 2.422008446481585153e+01
2.284180636296465394e+01 2.309979357020926471e+01 2.422665199684752935e+01
2.284557569635805407e+01 2.310307544739205454e+01 2.423319883794941987e+01
2.284933918182928636e+01 2.310635062651072857e+01 2.423972302326519568e+01
2.285309501992883341e+01 2.310961909308528206e+01 2.424622424868952208e+01
2.285684408437190740e+01 2.311288096888111099e+01 2.425270464920872371e+01
2.286058593367927472e+01 2.311613524217879601e+01 2.425916105871843698e+01
2.286431815571686599e+01 2.311938106569494167e+01 2.426558977117473148e+01
2.286803977755853268e+01 2.312262014359048834e+01 2.427198980075000989e+01
2.287175005307373254e+01 2.312585208499327649e+01 2.427836132907867395e+01
2.287544844981323422e+01 2.312907445004169560e+01 2.428470431351097147e+01
2.287913421482858212e+01 2.313228687788397764e+01 2.429101703227087583e+01
2.288280661952762784e+01 2.313548897406379368e+01 2.429729819785145040e+01
2.288646494130820486e+01 2.313868035563750425e+01 2.430354703833670982e+01
2.289010796144343018e+01 2.314186200865644238e+01 2.430976469124339800e+01
2.289373586151765139e+01 2.314503357178149656e+01 2.431595033102368220e+01
2.289734844786996959e+01 2.314819328419509148e+01 2.432210128298338603e+01
2.290094414004239098e+01 2.315134101060113636e+01 2.432821691836216615e+01
2.290452225445050161e+01 2.315447635778901869e+01 2.433429648660339595e+01
2.290808211857497056e+01 2.315759865635131121e+01 2.434033916407394216e+01
2.291162306595537146e+01 2.316070750856708571e+01 2.434634419716507026e+01
2.291514494094857213e+01 2.316380325680287200e+01 2.435231128756459640e+01
2.291864709746709750e+01 2.316688549258378771e+01 2.435823967542598467e+01
2.292212839339438446e+01 2.316995306724972536e+01 2.436412815930713194e+01
2.292558819736958498e+01 2.317300557557253171e+01 2.436997599799239822e+01
2.292902610681827369e+01 2.317604369526498331e+01 2.437578246774741331e+01
2.293244151078215154e+01 2.317906701839555694e+01 2.438154683420859570e+01
2.293583358651484971e+01 2.318207405010060640e+01 2.438726835201059018e+01
2.293920527322071479e+01 2.318506328804437544e+01 2.439294624101403031e+01
2.294255599751499730e+01 2.318803431287884464e+01 2.439857977610351369e+01
2.294588214291544048e+01 2.319098787392412575e+01 2.440417106510716749e+01
2.294918496641682992e+01 2.319392354222134500e+01 2.440972031588482238e+01
2.295246345643636587e+01 2.319684082195214714e+01 2.441522405211814117e+01
2.295571530141227612e+01 2.319973905190073538e+01 2.442068314141285512e+01
2.295894055215166674e+01 2.320261777773194822e+01 2.442609836371001819e+01
2.296213862990224186e+01 2.320547683470779532e+01 2.443146654808132823e+01
2.296530843243866116e+01 2.320831528089581752e+01 2.443678778794755857e+01
2.296844944816772838e+01 2.321113268267629692e+01 2.444206138828258545e+01
2.297156179084630168e+01 2.321393223493817004e+01 2.444728420026501681e+01
2.297464681162702504e+01 2.321671603411089890e+01 2.445245546201427089e+01
2.297770342076147543e+01 2.321948060844025363e+01 2.445757468374645427e+01
2.298072930683179393e+01 2.322222303683822275e+01 2.446264126087478274e+01
2.298372400348711864e+01 2.322494289048631444e+01 2.446765451922026813e+01
2.298668816578730301e+01 2.322763950676444722e+01 2.447261394468952744e+01
2.298962198828532877e+01 2.323031357167838351e+01 2.447751970426255852e+01
2.299252512562784290e+01 2.323296489736861403e+01 2.448237219632990502e+01
2.299539635804856275e+01 2.323559327788358431e+01 2.448716956603360728e+01
2.299823406625310795e+01 2.323819827624218703e+01 2.449190994463504367e+01
2.300103844762852745e+01 2.324078155695992365e+01 2.449659358273678578e+01
2.300380906146820692e+01 2.324334427348725640e+01 2.450121990403822991e+01
2.300654508804645815e+01 2.324588335527856131e+01 2.450578980415709296e+01
2.300924908501152544e+01 2.324839662246558447e+01 2.451030492860913768e+01
2.301192186453013022e+01 2.325088616613579262e+01 2.451476233858414844e+01
2.301456016877305544e+01 2.325335172831948682e+01 2.451915908333166882e+01
2.301716244177320192e+01 2.325578956825625099e+01 2.452349480279231031e+01
2.301972834191162676e+01 2.325820110740658109e+01 2.452776904308066008e+01
2.302225751342307092e+01 2.326058591846924273e+01 2.453198119082163942e+01
2.302474960396470749e+01 2.326294171509537279e+01 2.453613048093114912e+01
2.302720576066271363e+01 2.326526797540745051e+01 2.454021680426166796e+01
2.302962635753365461e+01 2.326756476899075921e+01 2.454424134807618785e+01
2.303201077374252037e+01 2.326983388040579115e+01 2.454820304301497913e+01
2.303435801396565807e+01 2.327207440054147369e+01 2.455209952425904163e+01
2.303666661937832316e+01 2.327428378818596855e+01 2.455593019807152189e+01
2.303893621493704202e+01 2.327646348964182010e+01 2.455969517464191654e+01
2.304116789317455627e+01 2.327861399018590660e+01 2.456339418378774653e+01
2.304336147451298800e+01 2.328073299231823512e+01 2.456702598668117687e+01
2.304551532335000630e+01 2.328281915777516531e+01 2.457058973681978387e+01
2.304762913482214515e+01 2.328487301647562902e+01 2.457408533373194359e+01
2.304970266132151124e+01 2.328689415497130710e+01 2.457751223500626381e+01
2.305173836167756818e+01 2.328888437295482916e+01 2.458087005993177598e+01
2.305373743031675460e+01 2.329084324214089108e+01 2.458415964665146092e+01
2.305569698655547839e+01 2.329276717378083106e+01 2.458737988553204090e+01
2.305761587627206666e+01 2.329465865099913202e+01 2.459053156217382963e+01
2.305949457511916023e+01 2.329651987918533962e+01 2.459361449604047678e+01
2.306133242139196327e+01 2.329834978979383919e+01 2.459662646381321238e+01
2.306312863473187491e+01 2.330014579280879516e+01 2.459956785776136101e+01
2.306488292915071980e+01 2.330190554692149618e+01 2.460244003177537664e+01
2.306659503230017094e+01 2.330362821944843787e+01 2.460524134380536410e+01
2.306826572297184086e+01 2.330531309305325749e+01 2.460796858828933864e+01
2.306989485543568463e+01 2.330696013998997884e+01 2.461062259507433225e+01
2.307148142104528077e+01 2.330856899645650770e+01 2.461320290671598698e+01
2.307302702505083403e+01 2.331013929665085271e+01 2.461570967110026587e+01
2.307453114014710138e+01 2.331167273056010458e+01 2.461814371148145852e+01
2.307599188063957030e+01 2.331316852354057900e+01 2.462050273340824447e+01
2.307740952417260871e+01 2.331462421956308617e+01 2.462278507777472925e+01
2.307878418284019517e+01 2.331603902013928220e+01 2.462499357825462099e+01
2.308011576211688975e+01 2.331741255281332315e+01 2.462712786374746088e+01
2.308140525723218417e+01 2.331874567685199651e+01 2.462918520501409247e+01
2.308265258508256679e+01 2.332003803683998555e+01 2.463116522492719440e+01
2.308385738005080512e+01 2.332128826165637037e+01 2.463306714424248867e+01
2.308501974411402813e+01 2.332249600057600247e+01 2.463489141813332850e+01
2.308613943714062700e+01 2.332366242227629627e+01 2.463663818811319217e+01
2.308721791465203310e+01 2.332478840382438534e+01 2.463831067105669348e+01
2.308825430391312494e+01 2.332587230341230367e+01 2.463990763966353015e+01
2.308924690834970761e+01 2.332691256839100191e+01 2.464142445381926549e+01
2.309019592315475222e+01 2.332791104346841848e+01 2.464286236914223949e+01
2.309110145145323401e+01 2.332886690759168147e+01 2.464422345309017714e+01
2.309196788133607825e+01 2.332977799464485003e+01 2.464550981850102929e+01
2.309279534970272607e+01 2.333064528358055512e+01 2.464671889598284338e+01
2.309357926383920656e+01 2.333146816260920176e+01 2.464784650197429627e+01
2.309431938515083615e+01 2.333224553994521955e+01 2.464889235348454477e+01
2.309501575476817337e+01 2.333297713370840043e+01 2.464985623414187188e+01
2.309566941972161302e+01 2.333366389557115639e+01 2.465073887113878826e+01
2.309628044943637448e+01 2.333430556334969452e+01 2.465154006710826806e+01
2.309684794018048137e+01 2.333490168507160689e+01 2.465225872777175908e+01
2.309737197477114989e+01 2.333545201684492199e+01 2.465289469620892859e+01
2.309785261959076053e+01 2.333595644333022534e+01 2.465344760004975910e+01
2.309828997549542251e+01 2.333641471757031383e+01 2.465391731730817781e+01
2.309868416639822186e+01 2.333682545503507200e+01 2.465430396002111024e+01
2.309903517557342312e+01 2.333719003783276946e+01 2.465461034686007835e+01
2.309934470920537208e+01 2.333750839795728282e+01 2.465483636084176666e+01
2.309961306321200780e+01 2.333777875379979605e+01 2.465497902857696388e+01
2.309983881241416270e+01 2.333800079660394644e+01 2.465504033018330077e+01
2.310002393699742029e+01 2.333817430141120397e+01 2.465502063253659415e+01
2.310016949609457271e+01 2.333829908611590653e+01 2.465491903824550235e+01
2.310027413443649635e+01 2.333837547394942291e+01 2.465473524239049041e+01
2.310033720874539043e+01 2.333840335310709690e+01 2.465446819055100747e+01
2.310035869795002128e+01 2.333838218101989526e+01 2.465411787297092872e+01
2.310033997074042134e+01 2.333831220482562685e+01 2.465368467758943538e+01
2.310028128991497809e+01 2.333819572406942200e+01 2.465316875513734374e+01
2.310018518821446065e+01 2.333803247376836154e+01 2.465257199369967722e+01
2.310005190262878472e+01 2.333781997892051052e+01 2.465189450425459228e+01
2.309987829938210169e+01 2.333755799638165129e+01 2.465113437549498698e+01
2.309966459512228099e+01 2.333724834624399591e+01 2.465029307534021186e+01
2.309941339468057464e+01 2.333689097622882613e+01 2.464937288450819963e+01
2.309912538942427318e+01 2.333648510766103712e+01 2.464837352281351812e+01
2.309879862010101803e+01 2.333603077105311741e+01 2.464729317024095323e+01
2.309843315025037214e+01 2.333552688000209940e+01 2.464613132918473681e+01
2.309803108631021473e+01 2.333497322467596646e+01 2.464488817762907047e+01
2.309759278780573766e+01 2.333436985505230155e+01 2.464356403885820157e+01
2.309711676558001869e+01 2.333371705532349694e+01 2.464216073037305677e+01
2.309660341949193096e+01 2.333301490679779988e+01 2.464067861809719062e+01
2.309605327797723717e+01 2.333226352911028556e+01 2.463911674497184379e+01
2.309546676113435737e+01 2.333146303851311387e+01 2.463747553224479248e+01
2.309484407415089535e+01 2.333061352258923193e+01 2.463575634265107794e+01
2.309418566304110243e+01 2.332971513430534571e+01 2.463395965164202295e+01
2.309349221425508958e+01 2.332876809237522409e+01 2.463208504479054639e+01
2.309276490445804697e+01 2.332777189154605324e+01 2.463013934610332711e+01
2.309200422808740427e+01 2.332672673521444651e+01 2.462812310482016542e+01
2.309120998039225370e+01 2.332563354711195203e+01 2.462603059975525710e+01
2.309038266041234166e+01 2.332449517613655843e+01 2.462386243631077321e+01
2.308952565065436247e+01 2.332331169418954531e+01 2.462161945959448772e+01
2.308863948346628092e+01 2.332208079559616110e+01 2.461930232183538436e+01
2.308772300178608106e+01 2.332080288303144755e+01 2.461691278789269433e+01
2.308677782745426299e+01 2.331948075372767448e+01 2.461445431319625854e+01
2.308580353383542416e+01 2.331811484888730135e+01 2.461192832810717590e+01
2.308479964933350104e+01 2.331670308466314623e+01 2.460933287546506776e+01
2.308376661118503392e+01 2.331524587780656432e+01 2.460666678569076993e+01
2.308270502618120901e+01 2.331374365020347383e+01 2.460393089410495548e+01
2.308161492634453182e+01 2.331219756307583779e+01 2.460112734926652323e+01
2.308049694135667806e+01 2.331060809997436323e+01 2.459825702147045234e+01
2.307935488573298244e+01 2.330897674428615218e+01 2.459532046790788584e+01
2.307818939832440108e+01 2.330730400878459108e+01 2.459231864019020364e+01
2.307699811949110824e+01 2.330558869410648271e+01 2.458925464750866041e+01
2.307578270927244191e+01 2.330383328499393869e+01 2.458612924595308513e+01
2.307454429265008500e+01 2.330203839973316704e+01 2.458294042862710072e+01
2.307328436439781072e+01 2.330020337037784728e+01 2.457968953820025249e+01
2.307200367751857328e+01 2.329833000406914678e+01 2.457637810749858076e+01
2.307070116529381920e+01 2.329641829284566867e+01 2.457300725609146141e+01
2.306937785512569761e+01 2.329446771200190014e+01 2.456957780231760324e+01
2.306803499133119928e+01 2.329247935977628714e+01 2.456609098483063747e+01
2.306667257668619442e+01 2.329045499837687672e+01 2.456255128410066391e+01
2.306529277557546820e+01 2.328839547938989085e+01 2.455895980643159859e+01
2.306389674025113479e+01 2.328630056640277601e+01 2.455531446184350841e+01
2.306248610253136633e+01 2.328416991042280770e+01 2.455161656136428405e+01
2.306106319003053784e+01 2.328200418755164236e+01 2.454786788286936172e+01
2.305962547132339679e+01 2.327980648659780627e+01 2.454407077889347377e+01
2.305817215411907739e+01 2.327757777981092602e+01 2.454022618299006453e+01
2.305670509043920902e+01 2.327531821875222207e+01 2.453633612278455445e+01
2.305522548023199647e+01 2.327302986195276802e+01 2.453240364480862468e+01
2.305373389144057228e+01 2.327071395489520000e+01 2.452842865444904064e+01
2.305223068682152388e+01 2.326837068353914262e+01 2.452441094625774909e+01
2.305071629568061198e+01 2.326600085719617894e+01 2.452035654415751509e+01
2.304919288728190452e+01 2.326360704393301404e+01 2.451627005380100854e+01
2.304766261782281589e+01 2.326118896074705589e+01 2.451214960823663702e+01
2.304612511905474292e+01 2.325874559620319104e+01 2.450799647795689395e+01
2.304458041352885189e+01 2.325628023853574078e+01 2.450381039174126130e+01
2.304302969248956856e+01 2.325379657847252091e+01 2.449959030988658526e+01
2.304147348031803944e+01 2.325129362303005820e+01 2.449533850559217640e+01
2.303991253850958643e+01 2.324877191930774956e+01 2.449105768991598708e+01
2.303834764985296246e+01 2.324623346368171539e+01 2.448675168741996089e+01
2.303677943691595331e+01 2.324367726475029272e+01 2.448242083374527311e+01
2.303520889126055948e+01 2.324110349785629737e+01 2.447806454452241809e+01
2.303363733212066222e+01 2.323851491256234780e+01 2.447368569366122770e+01
2.303206587937646432e+01 2.323591248817998434e+01 2.446928708431674337e+01
2.303049502084053657e+01 2.323329569717565946e+01 2.446486912568474281e+01
2.302892544283449183e+01 2.323066579030285439e+01 2.446043230629208765e+01
2.302735805889785681e+01 2.322802389661875822e+01 2.445597827616984787e+01
2.302579378530047194e+01 2.322537114630994282e+01 2.445150868331962357e+01
2.302423564529210509e+01 2.322270862476704067e+01 2.444702506908956963e+01
2.302268473222815004e+01 2.322003737243412758e+01 2.444253108615008330e+01
2.302113987201277112e+01 2.321735853700414864e+01 2.443802844111739603e+01
2.301960143341817044e+01 2.321467350562099341e+01 2.443351896797190648e+01
2.301807034391340778e+01 2.321198338593548627e+01 2.442900426751119625e+01
2.301654888171274038e+01 2.320928894777471285e+01 2.442448751306006116e+01
2.301503797662572737e+01 2.320659129550977440e+01 2.441997028387218549e+01
2.301353758937464633e+01 2.320389162763572344e+01 2.441545031227466467e+01
2.301204864454174626e+01 2.320119100759354325e+01 2.441092913019623012e+01
2.301057206566357749e+01 2.319849048244865841e+01 2.440640824529029729e+01
2.300910877480540151e+01 2.319579108102039200e+01 2.440188913852006536e+01
2.300766158542643680e+01 2.319309308917317480e+01 2.439737394609489840e+01
2.300623141842466168e+01 2.319039787045000622e+01 2.439286424029116418e+01
2.300481729324263114e+01 2.318770709764918792e+01 2.438836072353351980e+01
2.300342011818102606e+01 2.318502133467633897e+01 2.438386459734396539e+01
2.300204080135356222e+01 2.318234149098852726e+01 2.437937717257069536e+01
2.300068024668814459e+01 2.317966999342565870e+01 2.437490018867477204e+01
2.299933935336089164e+01 2.317700767042360255e+01 2.437043486575866780e+01
2.299801901531382953e+01 2.317435378650528222e+01 2.436598191236366162e+01
2.299672070752010455e+01 2.317170930455474931e+01 2.436154721731237061e+01
2.299544531626530386e+01 2.316907586254752616e+01 2.435713322958863003e+01
2.299419487096085746e+01 2.316645449324882833e+01 2.435273681484947161e+01
2.299297023814567353e+01 2.316384484961507795e+01 2.434835985569692696e+01
2.299177269136684387e+01 2.316124752848709534e+01 2.434400502268244537e+01
2.299060319422257948e+01 2.315866472909694807e+01 2.433967037689979307e+01
2.298946358775051735e+01 2.315609693121200152e+01 2.433535478870348001e+01
2.298835459039751328e+01 2.315354308937969208e+01 2.433106179584528306e+01
2.298727388811896688e+01 2.315100348182964041e+01 2.432679329341972974e+01
2.298622230240243880e+01 2.314847856041845020e+01 2.432254760368340740e+01
2.298520255325440687e+01 2.314596844165382095e+01 2.431832303310399013e+01
2.298421541259393308e+01 2.314347342916919104e+01 2.431412005724188319e+01
2.298325928599248513e+01 2.314099422064909817e+01 2.430994225426770328e+01
2.298233493939997274e+01 2.313853101273863899e+01 2.430579186156456117e+01
2.298144356040901570e+01 2.313608355549101603e+01 2.430166656223114074e+01
2.298058587621457605e+01 2.313365196301098692e+01 2.429756463551784051e+01
2.297976285778304373e+01 2.313123621263466134e+01 2.429348817732234522e+01
2.297897608192835150e+01 2.312883628189704055e+01 2.428943814108662380e+01
2.297822599462903526e+01 2.312645223355362845e+01 2.428541247595559582e+01
2.297751241550659174e+01 2.312408374224192542e+01 2.428141132357414378e+01
2.297683601068214188e+01 2.312173068139397003e+01 2.427743449137470932e+01
2.297619732444302443e+01 2.311939270562174897e+01 2.427348358359885339e+01
2.297559698190518063e+01 2.311706960130470634e+01 2.426955824490164204e+01
2.297503625432491603e+01 2.311476237675358902e+01 2.426565665776908887e+01
2.297451570359620376e+01 2.311247067605381389e+01 2.426177970667068351e+01
2.297403533920250496e+01 2.311019339557864072e+01 2.425792508302594186e+01
2.297359573716591896e+01 2.310793023692295023e+01 2.425409070833486069e+01
2.297319746732768309e+01 2.310568063678416095e+01 2.425027695610594591e+01
2.297284104868609944e+01 2.310344412411233606e+01 2.424648302828578039e+01
2.297252675320112658e+01 2.310122312496258701e+01 2.424270760071929942e+01
2.297225505441403826e+01 2.309901709257109204e+01 2.423894975694906506e+01
2.297202660198381707e+01 2.309682265280817504e+01 2.423520788532065495e+01
2.297184611710036961e+01 2.309464210269143791e+01 2.423148211134674668e+01
2.297171433094906234e+01 2.309247578413000568e+01 2.422777336989182473e+01
2.297162734351768165e+01 2.309032012726716232e+01 2.422407929465889254e+01
2.297158519048798198e+01 2.308817346618633337e+01 2.422039659831855829e+01
2.297158822382510479e+01 2.308603509806607690e+01 2.421672399263773912e+01
2.297163916586129773e+01 2.308390348099209177e+01 2.421306250015226524e+01
2.297173832630052814e+01 2.308177790302903887e+01 2.420941073555544421e+01
2.297188359611513064e+01 2.307965844212456830e+01 2.420576490129105807e+01
2.297207523981903776e+01 2.307754433974771047e+01 2.420212351389101713e+01
2.297231349991867333e+01 2.307543483046841715e+01 2.419848504812927104e+01
2.297259859688368877e+01 2.307332914489207809e+01 2.419484794000448247e+01
